          0    0    0
          1    0    0
          4    0    0
          8    0    0
         11    0    0
         12    0    0
         12    0    0
         16    0    0
         19    0    0
         22    0    0
         24    0    0
         27    0    0
         30    0    0
         32    0    0
         36    0    0
         39    0    0
         40    0    0
         44    0    0
         44    0    0
         47    0    0
         49    0    0
         52    0    0
         55    0    0
         57    0    0
         60    0    0
         64    0    0
         65    0    0
         68    0    0
         72    0    0
         75    0    0
         75    0    0
         78    0    0
         80    0    0
         83    0    0
         86    0    0
         88    0    0
         92    0    0
         94    0    0
         96    0    0
        100    0    0
        103    0    0
        103    0    0
        104    0    0
        108    0    0
        111    0    0
        113    0    0
        116    0    0
        119    0    0
        121    0    0
        124    0    0
        128    0    0
        131    3    0
        132    6    0
        132    6    0
        136    8    0
        139   11    0
        142   14    0
        144   16    0
        147   20    0
        150   23    0
        152   24    0
        156   28    0
        158   31    0
        160   33    0
        164   36    0
        164   36    0
        167   39    0
        169   41    0
        172   44    0
        175   48    0
        177   49    0
        180   52    0
        184   56    0
        185   59    0
        188   62    0
        192   64    0
        195   67    0
        195   67    0
        196   70    0
        200   72    0
        203   76    0
        206   78    0
        208   80    0
        211   84    0
        214   87    0
        216   88    0
        220   92    0
        223   95    0
        223   95    0
        224   97    0
        228  100    0
        231  103    0
        233  105    0
        236  108    0
        239  112    0
        241  115    0
        244  116    0
        248  120    0
        249  123    0
        252  126    0
        252  126    0
        255  128    0
        255  131    4
        255  134    7
        255  136    8
        255  140   12
        255  142   15
        255  144   17
        255  148   20
        255  151   23
        255  153   25
        255  156   28
        255  156   28
        255  159   32
        255  161   33
        255  164   36
        255  168   40
        255  169   43
        255  172   46
        255  176   48
        255  179   51
        255  180   54
        255  184   56
        255  184   56
        255  187   60
        255  190   62
        255  192   64
        255  195   68
        255  198   71
        255  200   73
        255  204   76
        255  207   79
        255  208   81
        255  212   84
        255  215   87
        255  215   87
        255  217   89
        255  220   92
        255  223   96
        255  225   99
        255  228  100
        255  232  104
        255  233  107
        255  236  110
        255  240  112
        255  243  115
        255  246  118
        255  246  118
        255  248  120
        255  251  124
        255  254  126
        255  255  128
        255  255  132
        255  255  135
        255  255  137
        255  255  140
        255  255  143
        255  255  145
        255  255  148
        255  255  148
        255  255  152
        255  255  153
        255  255  156
        255  255  160
        255  255  163
        255  255  166
        255  255  168
        255  255  171
        255  255  174
        255  255  176
        255  255  176
        255  255  179
        255  255  182
        255  255  184
        255  255  188
        255  255  191
        255  255  192
        255  255  196
        255  255  199
        255  255  201
        255  255  204
        255  255  207
        255  255  207
        255  255  209
        255  255  212
        255  255  216
        255  255  217
        255  255  220
        255  255  224
        255  255  227
        255  255  230
        255  255  232
        255  255  235
        255  255  238
        255  255  238
        255  255  240
        255  255  244
        255  255  246
        255  255  248
        255  255  252
