          0    0   41
          6    0   46
         14    0   51
         28    0   60
         36    0   64
         51    0   76
         51    0   76
         57    0   80
         67    0   84
         81    0   95
         88    0  100
        104    0  110
        112    0  115
        120    0  120
        134    0  131
        140    0  136
        140    0  145
        134    0  152
        134    0  152
        127    0  156
        112    0  167
        104    0  172
         88    0  184
         81    0  188
         75    0  195
         57    0  204
         51    0  209
         36    0  222
         28    0  227
         20    0  232
         20    0  232
          6    0  243
          0    0  248
          0    6  248
          0   12  243
          0   16  236
          0   24  227
          0   28  222
          0   36  209
          0   39  204
          0   43  199
          0   43  199
          0   49  188
          0   52  184
          0   59  172
          0   63  167
          0   67  163
          0   72  152
          0   76  145
          0   81  136
          0   84  131
          0   88  126
          0   94  115
          0   94  115
          0   96  110
          0  102  100
          0  104   95
          0  108   89
          0  113   80
          0  116   76
          0  120   64
          0  124   60
          0  127   56
          0  132   46
          0  134   41
          0  134   41
          0  140   32
          0  142   27
          0  145   24
          0  151   14
          0  152   11
          0  159    1
          0  160    0
          0  164    0
          0  168    0
          0  171    0
          0  176    0
          0  176    0
          0  177    0
          0  180    0
          0  184    0
          0  188    0
          0  192    0
          0  196    0
          0  196    0
          0  203    0
          0  204    0
          0  209    0
          0  209    0
          0  212    0
          0  215    0
          0  220    0
          0  222    0
          0  227    0
          0  228    0
          0  231    0
          0  235    0
          0  238    0
          0  241    0
          0  244    0
          0  244    0
          0  248    0
          0  252    0
          0  255    0
          0  248    0
          0  248    0
          0  244    0
          0  240    0
          0  238    0
          0  233    0
          0  231    0
          0  228    0
          0  228    0
          0  224    0
          0  222    0
          0  216    0
          0  215    0
          0  212    0
          0  208    0
          0  204    0
          0  200    0
          0  196    0
          0  196    0
          0  196    0
         16  200    0
         24  204    0
         41  209    0
         51  215    0
         59  217    0
         76  227    0
         87  228    0
        104  236    0
        113  241    0
        123  247    0
        142  255    0
        142  255    0
        152  255    0
        171  255    0
        180  255    0
        191  255    0
        209  255    0
        217  255    0
        236  255    0
        248  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        254  255    0
        244  248    0
        240  238    0
        231  217    0
        228  208    0
        223  198    0
        214  177    0
        209  168    0
        200  148    0
        200  148    0
        196  139    0
        192  128    0
        184  108    0
        180  100    0
        172   80    0
        168   70    0
        164   60    0
        159   43    0
        156   32    0
        158   20    0
        158   20    0
        159   16    0
        163   12    0
        167    0    0
        169    0    0
        174    0    0
        177    0    0
        180    0    0
        184    0    0
        187    0    0
        192    0    0
        196    0    0
        196    0    0
        196    0    0
        204    0    0
        204    6    6
        209   20   20
        214   28   28
        216   38   38
        220   57   57
        223   70   70
        228   95   95
        231  108  108
        233  123  123
        233  123  123
        238  152  152
        241  168  168
        247  201  201
        248  217  217
        255  255  255
