          0    0    0
          0    0    0
          0    0    0
          0    0  179
          0    0  220
        120    0  220
        120    0  220
        120    0  220
        120    0  220
        179    0  228
        255    0  255
        255    0  179
        255    0  179
        255    0  132
        255    0    0
        255  120    0
        252  184    0
        252  184    0
        252  184    0
        249  206    0
        249  216    0
        255  255    0
        179  255    0
        179  255    0
          0  255    0
          0  255    0
          0  255  179
          0  255  255
          0  255  255
        120  199  255
        120  199  255
        120  199  255
        159  159  255
        199  120  255
        199  120  255
        255  179  255
        255  196  255
        255  220  255
        255  255  255
        255  255  255
        255  255  255
        255  255  255
        255  228  255
        255  220  255
        255  220  255
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
        235  158  255
        199  120  255
        199  120  255
        199  120  255
        199  120  255
        199  120  255
        199  120  255
        167  152  255
        167  152  255
        159  159  255
          0    0  255
          0    0  255
          0    0  255
          0    0  255
          0    0  255
          0    0  255
          0    0  255
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
          0  255  179
          0  255  179
          0  255  179
          0  255  179
          0  255  166
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
          0  255    0
         91  255    0
        179  255    0
        179  255    0
        179  255    0
        179  255    0
        179  255    0
        179  255    0
        249  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        254  248    0
        249  216    0
        249  216    0
        249  216    0
        249  216    0
        249  216    0
        249  216    0
        249  216    0
        252  196    0
        252  184    0
        252  184    0
        252  184    0
        252  184    0
        252  184    0
        252  184    0
        255  120    0
        255  120    0
        255  120    0
        255  120    0
        255  120    0
        255  120    0
        255  120    0
        255  120    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0  179
        255    0  179
        255    0  179
        255    0  179
        255    0  179
        255    0  179
        255    0  179
        255    0  255
        255    0  255
        255    0  255
        255    0  255
        255    0  255
        255    0  255
        255    0  255
        232    0  248
        179    0  228
        179    0  228
        179    0  228
        179    0  228
        179    0  228
        179    0  228
        135    0  223
        135    0  223
        120    0  220
        120    0  220
        120    0  220
        120    0  220
        120    0  220
        120    0  220
        120    0  220
        255  255  255
        255  255  255
        255  255  255
          0    0  220
          0    0  220
          0    0  220
          0    0  220
          0    0  204
          0    0  179
          0    0  179
          0    0  179
          0    0  179
          0    0  179
          0    0  179
          0    0   33
          0    0    0
          0    0    0
          0    0    0
          0    0    0
          0    0    0
          0    0    0
          0    0    0
