          0    0    0
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
         49   49   49
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
        120    0  153
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
          0    0  199
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
         95  166  235
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  144    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
          0  246    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  255    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255  176    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
        255    0    0
